uf,ano,mes,precip_total_mm,dias_precip,temp_media_c,pressao_media_mb,vento_max_ms,vento_media_ms,n_estacoes,anomalia_precip
SE,2022,3,75.11666666666666,7.0,26.0,989.1133333333333,6.4,2.5133333333333336,1,-0.194021078848479
SE,2022,4,106.53333333333335,10.0,25.592857142857145,989.4583333333334,6.7,2.3249999999999997,1,0.3077973956490348
SE,2022,5,181.48333333333335,9.0,24.315384615384616,991.0500000000001,6.9,2.2583333333333333,1,1.5049738836147208
SE,2022,6,153.88333333333335,13.0,23.084615384615386,993.0666666666666,6.0,2.2666666666666666,1,1.0641190328094783
SE,2022,7,130.78,20.0,22.3,993.7,6.6,2.5,1,0.6950894469482296
SE,2022,8,86.14,13.0,22.0,994.0799999999999,7.0,2.42,1,-0.017945355223727998
SE,2022,9,67.88,4.0,23.066666666666666,993.2909090909092,6.5,2.6999999999999997,1,-0.3096123688361821
SE,2022,10,69.50909090909092,5.0,24.425,991.0181818181819,6.3,2.909090909090909,1,-0.2835908967464917
SE,2022,11,35.65,6.0,25.45384615384615,989.0615384615384,6.1,3.230769230769231,1,-0.8244222181641881
SE,2022,12,32.8,5.0,25.986666666666668,988.9428571428572,6.7,3.1285714285714286,1,-0.8699452734103817
SE,2023,1,62.38666666666666,4.0,26.240000000000002,989.2866666666666,6.3,2.86,1,-0.3973573922814767
SE,2023,2,55.96923076923077,5.0,26.385714285714283,989.0714285714286,5.8,2.7142857142857144,1,-0.4998631076842416
SE,2023,3,75.11666666666666,11.0,25.9,989.6,6.1,2.2,1,-0.194021078848479
SE,2023,4,106.53333333333335,3.0,25.592857142857145,989.4583333333334,5.4,2.3249999999999997,1,0.3077973956490348
SE,2023,5,181.48333333333335,20.928571428571427,24.315384615384616,991.0500000000001,4.8,2.2583333333333333,1,1.5049738836147208
SE,2023,6,153.88333333333335,22.714285714285715,23.084615384615386,993.0666666666666,5.6,2.2666666666666666,1,1.0641190328094783
SE,2023,7,130.78,1.0,22.26923076923077,994.2333333333332,6.3,2.3833333333333333,1,0.6950894469482296
SE,2023,8,86.14,19.214285714285715,22.342857142857145,994.0799999999999,5.6,2.42,1,-0.017945355223727998
SE,2023,9,67.88,14.571428571428571,23.066666666666666,993.2909090909092,6.392857142857143,2.6999999999999997,1,-0.3096123688361821
SE,2023,10,69.50909090909092,4.0,24.425,991.0181818181819,6.914285714285714,2.909090909090909,1,-0.2835908967464917
SE,2023,11,18.8,4.0,26.3,989.2,6.7,3.4,1,-1.093567299181157
SE,2023,12,93.6,12.0,26.2,989.0,6.9,2.8,1,0.10121323850841357
SE,2024,1,115.2,10.0,27.0,989.0,6.9,2.9,1,0.4462300782690384
SE,2024,2,66.6,16.0,26.9,989.9,6.4,2.5,1,-0.33005781119236727
SE,2024,3,55.4,11.0,27.8,988.8,5.5,2.4,1,-0.5089554318089874
SE,2024,4,150.4,19.0,26.3,988.7,6.2,2.1,1,1.0084797430641306
SE,2024,5,200.6,24.0,24.8,990.8,5.8,2.1,1,1.8103244354707673
SE,2024,6,151.8,24.0,23.5,992.9,5.2,2.2,1,1.0308419456412081
SE,2024,7,82.8,21.0,22.9,994.9,5.5,2.3,1,-0.07129518137189872
SE,2024,8,73.6,18.0,23.1,994.4,6.5,2.3,1,-0.21824679830697963
SE,2024,9,9.6,8.0,23.8,993.2,5.8,2.4,1,-1.240518916116238
SE,2024,10,3.4,8.0,25.5,990.8,6.8,3.0,1,-1.3395515275290095
SE,2024,11,33.4,5.0,25.9,989.2,7.0,3.2,1,-0.86036147230592
SE,2024,12,5.4,4.0,26.7,989.0,6.5,3.3,1,-1.3076055238474702
SP,2010,1,244.52489177489178,18.621486686390533,23.663092324342323,941.3487387292195,7.12448717948718,1.715197238658777,26,1.7887674311169024
SP,2010,2,121.22957042957043,11.314219114219116,24.52708791208791,941.6525147928994,6.988974358974359,1.6917159763313612,26,0.11362548831982885
SP,2010,3,126.06000070442377,11.307692307692308,23.484452214452215,941.0899675965061,7.213589743589744,1.7653000845308537,26,0.17925373979662895
SP,2010,4,75.47047337278106,8.96923076923077,21.199230769230773,943.9103691180615,6.5576923076923075,1.8706771860618014,26,-0.508076794524002
SP,2010,5,38.06519230769231,9.346153846153847,18.517094017094017,944.0752136752137,6.3560439560439566,1.6326923076923079,26,-1.0162806299213705
SP,2010,6,30.418973063973066,6.237654320987654,17.266381766381766,947.394995251662,6.305820105820106,1.7070478903812238,27,-1.120165371201233
SP,2010,7,38.57466761633428,6.465527065527066,18.873544973544973,947.3609347442681,6.7478835978835985,1.8842472342472343,27,-1.0093586847168534
SP,2010,8,16.420138297916075,4.228374506152284,18.86600609267276,946.829363722697,7.096496178718401,1.925713607380274,27,-1.310359411096955
SP,2010,9,79.80823361823361,8.003527336860671,21.337469937469937,944.2449797116465,7.688418577307466,2.29632392299059,27,-0.44914216468023105
SP,2010,10,97.70616050616051,10.74320987654321,21.004197530864197,942.1520325353658,8.662857142857142,2.218235344902012,27,-0.2059734240342621
SP,2010,11,99.3363722697056,11.333333333333334,22.44543209876543,939.9625573192241,7.256084656084656,1.929126984126984,27,-0.1838246833443609
SP,2010,12,227.94506172839505,17.85185185185185,23.6037037037037,938.6048026048026,7.292592592592593,1.7703703703703704,27,1.5635069069357246
SP,2011,1,309.8896066896067,20.503703703703703,23.951587301587303,939.5856328856329,6.696296296296297,1.5276353276353276,27,2.6768398602883385
SP,2011,2,195.58814124147455,15.345679012345679,23.90944240944241,941.308201058201,7.28888888888889,1.385185185185185,27,1.1238922155105562
SP,2011,3,197.26044312830027,17.41036641929499,22.32558869701727,941.0226125065411,6.47827380952381,1.739135864135864,28,1.1466128102669018
SP,2011,4,94.80009205080634,11.658241758241758,21.634102564102562,943.043328100471,6.285714285714286,1.4596153846153845,28,-0.24545648880173157
SP,2011,5,24.59031968031968,6.848214285714286,18.163265306122447,944.9157312925171,5.721904761904762,1.4880102040816325,28,-1.1993559004642023
SP,2011,6,51.52691326530612,8.883928571428571,16.211813186813185,945.1750000000001,8.533928571428572,1.4560635792778651,28,-0.8333840434793661
SP,2011,7,18.41907217782218,5.125,18.11393784786642,945.5811224489796,6.113265306122449,1.5184850863422292,28,-1.2832010571012633
SP,2011,8,41.18056221556221,6.388888888888888,19.417235621521336,944.8216130298273,7.432369614512472,1.9573214285714287,28,-0.9739539078441847
SP,2011,9,18.11168831168831,5.529220779220779,20.398376623376624,945.2907092907093,7.7921485260770975,2.2335331335331334,28,-1.2873773032157272
SP,2011,10,162.9818181818182,12.964285714285714,21.68312728937729,941.3197278911565,8.541326530612244,2.1644132653061225,28,0.6808890361389456
SP,2011,11,135.13857142857142,10.530219780219781,21.450765306122452,940.915306122449,7.2375,2.074293563579278,28,0.3025990089822745
SP,2011,12,172.8220238095238,13.760204081632653,23.020270800627944,939.5348116169545,7.402551020408163,1.6764795918367348,28,0.8145821965351165
SP,2012,1,255.8834879406308,20.999152930402932,22.246162840136055,940.8179487179488,7.208711734693877,1.665542909471481,28,1.9430900821381243
SP,2012,2,120.26551020408162,12.913495879120878,24.169608843537414,941.3055612244898,6.494925595238095,1.4012742019884876,28,0.10052736179339203
SP,2012,3,102.91021978021978,11.150297619047619,22.94780612244898,942.2369113029828,6.732589285714285,1.4793367346938775,28,-0.13526889228351568
SP,2012,4,107.02918367346938,12.152747252747252,21.803571428571427,942.2760204081633,6.971428571428571,1.497252747252747,28,-0.07930692143853715
SP,2012,5,67.85674783549783,12.212454212454213,18.285714285714285,945.5083333333333,5.984183673469388,1.506547619047619,28,-0.6115200626811704
SP,2012,6,147.72428339517623,14.675595238095239,18.004166666666666,945.5297723110224,6.1020408163265305,1.2955511750154607,28,0.4735937698959884
SP,2012,7,46.81070346320347,7.247252747252747,17.311011904761905,945.9396103896104,6.303571428571429,1.4448979591836735,28,-0.8974604477121423
SP,2012,8,8.596834415584414,5.162644894787752,19.368571428571432,948.1984126984127,6.7099206349206355,1.8717261904761904,28,-1.416650098541911
SP,2012,9,60.73452380952381,7.107142857142857,21.264285714285712,944.8678571428571,7.769444444444445,2.0726190476190474,28,-0.7082855851821492
SP,2012,10,83.75999000999,9.142857142857142,23.650000000000002,941.4365646258503,7.655612244897959,1.968920068027211,28,-0.39545194507321796
SP,2012,11,123.23344155844156,12.489010989010989,22.705494505494507,939.8604984301412,7.3698554421768705,2.094332155939299,28,0.14085092185051912
SP,2012,12,224.5585714285714,18.107142857142858,24.602472527472525,939.9552197802197,6.8999999999999995,1.6848801198801198,28,1.517496629512288
SP,2013,1,243.43248299319728,17.357142857142858,22.810125588697016,940.9180337519623,7.011616954474097,1.9888016745159602,28,1.773925507279654
SP,2013,2,199.4279304029304,16.823979591836736,23.45357142857143,941.4236263736263,7.3609340659340665,1.561217948717949,28,1.176061201370427
SP,2013,3,183.22976023976025,16.76904761904762,22.769249084249083,942.0338893249608,7.104761904761905,1.7585579103436246,28,0.9559860684228126
SP,2013,4,92.52870795870795,11.357875457875457,20.51576923076923,943.5605311355312,5.7924999999999995,1.5198046398046399,28,-0.27631646563912876
SP,2013,5,86.91947820037106,9.660714285714286,19.119444444444444,944.3587606837607,6.166051805337519,1.4737637362637361,28,-0.3525258135077223
SP,2013,6,73.1596749084249,13.403846153846155,18.50824175824176,945.1979395604395,5.927040816326531,1.3620159602302457,28,-0.5394722715523033
SP,2013,7,48.356941867656154,11.0,16.869897959183675,946.9540816326531,6.746904761904761,1.6683673469387756,28,-0.8764526042952142
SP,2013,8,11.781400742115027,4.645604395604395,18.131122448979593,945.6451530612245,6.9284920634920635,1.9371173469387755,28,-1.3733832449015393
SP,2013,9,71.0063775510204,8.793956043956044,20.485892857142858,944.2173377812663,7.462301587301588,2.125465724751439,28,-0.5687278724895019
SP,2013,10,124.75204795204796,12.346153846153845,21.36966575091575,942.725,7.305612244897959,2.2147534013605443,28,0.16148334517990948
SP,2013,11,145.76266233766233,13.585164835164834,22.53703231292517,940.796765436944,7.1497448979591836,2.13283621140764,28,0.4469423635533894
SP,2013,12,151.2806526806527,14.139146567717997,23.869355644355643,938.9312271062271,7.285714285714286,1.965156093906094,28,0.5219120944615374
SP,2014,1,140.55729746444032,14.440561224489796,24.627722634508352,942.0292288069074,7.380408163265306,1.6610868893011748,28,0.376220093384882
SP,2014,2,118.48608593787165,11.819727891156463,24.812670068027213,941.4216293825222,6.717431972789115,1.709294693401836,28,0.07635135746626319
SP,2014,3,138.2862123590695,14.939342948717949,23.303655392226823,942.1743740188383,6.555561224489796,1.6570272980987268,28,0.3453641787065532
SP,2014,4,79.34650492364779,9.955357142857142,21.690259026687595,943.3615319204604,6.163928571428571,1.6272222222222223,28,-0.4554154043624359
SP,2014,5,42.37118506493506,8.505140692640692,18.948015873015873,944.4186507936508,6.1663265306122454,1.4875,28,-0.9577776064949146
SP,2014,6,27.0556037414966,6.546520146520146,18.650549450549452,945.6214285714286,5.884183673469388,1.5238520408163265,28,-1.1658615173300668
SP,2014,7,43.6208418367347,8.557921245421245,17.574025974025975,947.823324829932,6.439285714285715,1.5878303244374674,28,-0.9407992455181913
SP,2014,8,20.88064269064269,4.780612244897959,19.53294205794206,946.1387087912088,7.277777777777778,1.799574175824176,28,-1.2497571277924682
SP,2014,9,86.59458874458873,10.633928571428571,21.589935064935066,943.6692857142858,8.112301587301587,2.1883333333333335,28,-0.35693989790456015
SP,2014,10,44.28061224489796,6.642857142857143,23.135714285714283,943.195918367347,7.834183673469388,2.3392857142857144,28,-0.9318353280615411
SP,2014,11,162.42987012987012,15.496703296703297,22.743809523809524,940.8259523809523,7.634795918367347,2.0604081632653064,28,0.6733900384318567
SP,2014,12,198.3401098901099,17.156593406593405,23.552472527472528,941.0307692307691,6.9,1.9852380952380952,28,1.1612816156783068
SP,2015,1,148.1287912087912,14.593406593406595,25.332908163265305,942.3249999999999,7.173979591836734,1.7000457875457875,28,0.47908958269230495
SP,2015,2,208.92321428571427,18.285714285714285,23.55,941.4257653061225,6.860714285714286,1.6400641025641025,28,1.3050681102884667
SP,2015,3,201.5507142857143,19.623626373626372,22.554846938775512,942.0404761904763,5.771428571428571,1.4872023809523809,28,1.2049022334448356
SP,2015,4,68.90128371628371,9.785714285714286,21.67530612244898,943.1148351648352,6.039285714285714,1.611263736263736,28,-0.5973285601523738
SP,2015,5,86.85904761904762,13.144427001569857,18.976318027210883,945.145480115123,6.078571428571428,1.5432005494505494,28,-0.3533468487286695
SP,2015,6,27.580892857142857,8.892857142857142,18.37857142857143,947.3407842157842,6.210714285714286,1.6332667332667332,28,-1.158724719111671
SP,2015,7,71.60565476190476,12.31938775510204,18.327527829313542,946.2033163265306,5.853571428571429,1.5355102040816326,28,-0.5605858409804293
SP,2015,8,19.535146103896103,6.816326530612245,19.96857142857143,945.7971489621489,6.95,1.6909981684981685,28,-1.268037608687902
SP,2015,9,135.52992424242424,11.285714285714286,21.84795918367347,942.5310204081633,7.95,1.825357142857143,28,0.3079160924349419
SP,2015,10,103.94780219780219,11.0,23.557908163265306,942.5119897959183,8.019897959183673,2.120408163265306,28,-0.12117186242191141
SP,2015,11,254.67142857142858,20.107142857142858,23.303571428571427,940.3178571428572,7.918367346938775,1.7489795918367348,28,1.9266225352405075
SP,2015,12,211.57388682745824,20.36038961038961,23.803571428571427,941.7204081632653,7.035714285714286,1.715824175824176,28,1.3410812590669166
SP,2016,1,272.07172827172826,18.25,23.579910714285713,940.1162087912088,6.566836734693878,2.0302827380952384,28,2.163030304222874
SP,2016,2,179.9316829004329,18.5,24.432142857142857,942.118956043956,6.852142857142857,1.4939102564102564,28,0.911177006558881
SP,2016,3,158.44223276723278,16.923809523809524,23.443112244897957,943.1587912087913,6.359285714285714,1.5297313797313798,28,0.6192123249068658
SP,2016,4,32.93937728937729,6.347619047619048,23.2390306122449,943.215306122449,5.810357142857143,1.3356122448979593,28,-1.0859221023998755
SP,2016,5,89.79007326007327,12.627551020408163,18.619107142857143,945.6574862637362,6.080612244897959,1.5426190476190478,28,-0.31352470517024267
SP,2016,6,100.01181068931068,11.911989795918368,16.532367216117215,947.215293040293,5.627755102040816,1.3621258503401361,28,-0.17464789371348685
SP,2016,7,11.489285714285714,4.403061224489796,17.766483516483515,946.3527472527473,6.433418367346938,1.525392464678179,28,-1.3773520421754253
SP,2016,8,60.66962662337663,7.926157176157176,18.908766233766237,945.1189285714287,7.342013343799058,1.8094642857142857,28,-0.709167305569415
SP,2016,9,34.50892857142857,7.094387755102041,20.135714285714283,944.5714285714286,7.402747252747253,1.9792857142857143,28,-1.0645975204510507
SP,2016,10,108.7,12.433497536945811,22.00919540229885,942.232183908046,7.2635057471264375,2.1772988505747124,29,-0.05660651012736788
SP,2016,11,105.63448275862069,13.551724137931034,22.324137931034482,941.0724137931034,7.316666666666666,2.0505747126436784,29,-0.09825591297064071
SP,2016,12,168.3612732095491,15.933497536945811,23.587192118226604,940.9212201591512,7.430459770114943,1.8460919540229885,29,0.7539765681557035
SP,2017,1,282.7398412698413,21.626190476190477,23.595666666666666,943.8824786324786,6.61,1.50767316017316,30,2.3079717613572153
SP,2017,2,126.4400921658986,11.01889400921659,24.631643625192012,945.8639798910767,6.255529953917051,1.5610717239749496,31,0.18441782179315713
SP,2017,3,149.50127791563276,12.411008346492217,23.129032258064516,946.8346464019851,6.364247311827957,1.698038073038073,31,0.49773676267833583
SP,2017,4,117.48265283103993,11.373655913978494,21.496774193548386,948.2354838709678,5.90483870967742,1.7629032258064516,31,0.06271829446189171
SP,2017,5,106.8521041584678,12.136363636363637,19.983766233766236,949.1436938061938,6.112587412587413,1.444935064935065,33,-0.08171279799210492
SP,2017,6,64.30932754114572,10.058080808080808,18.09851814851815,951.3668997668997,5.90969696969697,1.4652530802530803,33,-0.6597168025003188
SP,2017,7,5.333126721763086,4.736363636363636,17.148465171192445,955.0521645021645,6.225895316804407,1.799000393545848,33,-1.460992199988221
SP,2017,8,50.830303030303035,8.95021645021645,19.135202676111767,950.1476623376624,7.132323232323232,1.8928610783156237,33,-0.8428484822731718
SP,2017,9,25.182709613618705,3.59018759018759,22.535247933884296,950.0626446280992,6.273232323232324,1.9218929555293192,33,-1.1913074423967576
SP,2017,10,145.72470588235296,13.823529411764707,22.916666666666664,946.4196078431372,7.734278711484594,2.0115196078431374,34,0.44642667123356045
SP,2017,11,189.752495543672,14.931372549019608,22.26877828054299,944.8813725490196,7.148529411764706,1.945343137254902,34,1.0446066857351535
SP,2017,12,201.49532467532467,15.663736263736265,23.63293278150421,943.6977268445839,6.765850340136055,1.6521496598639456,35,1.2041496869690533
SP,2018,1,264.12115027829316,22.026190476190475,23.527648351648352,944.7380073260073,6.747428571428571,1.5648220826792256,35,2.0550104173288615
SP,2018,2,140.63063631606488,13.566072974644403,23.112791208791208,944.7267903525045,6.035413919413919,1.5865134865134864,35,0.37721650577954846
SP,2018,3,167.52805555555557,15.288930976430976,24.37777777777778,943.9930555555555,6.083657407407407,1.3413059163059162,36,0.7426561236777306
SP,2018,4,45.143055555555556,8.394444444444444,21.913333333333334,947.8675925925925,5.141944444444444,1.4374228395061728,36,-0.9201178115556148
SP,2018,5,28.887453703703702,7.111111111111111,19.60146604938272,949.0198302469136,5.88931623931624,1.4365277777777776,36,-1.1409732355110844
SP,2018,6,29.072763347763345,6.533333333333333,19.08736111111111,949.8546296296297,5.1621296296296295,1.3976388888888889,36,-1.1384555409726218
SP,2018,7,14.617654320987652,4.950693596526929,18.75212602212602,949.7591468253969,5.32439874939875,1.4559686147186148,36,-1.3348487143245755
SP,2018,8,57.57226791726791,9.735678210678211,18.29949124949125,949.6913013838015,6.315198412698413,1.88629329004329,36,-0.7512493199060221
SP,2018,9,65.16336293336293,11.29861111111111,20.930324074074075,946.1541346153847,7.3025462962962955,1.96650641025641,36,-0.6481135195003959
SP,2018,10,173.02499999999998,17.97222222222222,22.186111111111114,944.9333333333333,7.846031746031746,2.0589285714285714,36,0.8173399161821053
SP,2018,11,184.00604256854257,15.089743589743591,22.465079365079365,944.630753968254,7.483017908017907,2.2792568542568543,36,0.9665329656952029
SP,2018,12,147.25787037037037,13.81712962962963,24.242708333333333,944.6194444444445,6.909027777777777,1.7635185185185185,36,0.46725688693892237
SP,2019,1,184.29335988085987,15.96688034188034,25.49047619047619,945.9613095238096,7.413650793650793,1.5683735246235246,36,0.9704365791940998
SP,2019,2,225.2761863136863,16.3390059015059,23.88511904761905,944.3007745726495,6.860685541310541,1.645057488807489,36,1.527246446291342
SP,2019,3,171.67409188034188,17.26851851851852,23.397222222222222,946.0875162800162,6.1883333333333335,1.5798602631935965,36,0.798985911931073
SP,2019,4,117.62217754467754,11.276353276353277,22.708333333333332,945.7888888888889,5.982997685185185,1.3633796296296294,36,0.06461393573457642
SP,2019,5,85.97569745069745,11.161283623783625,20.77777777777778,947.1049117549117,5.774920634920635,1.3547637085137085,36,-0.3653484145710247
SP,2019,6,40.135225330225325,7.1567460317460325,18.977500000000003,950.4738069800569,5.660198412698413,1.347070105820106,36,-0.9881562931567327
SP,2019,7,47.47925707925708,6.898417648417649,17.532967032967033,950.0622958122958,6.162156312156313,1.5328858078858079,37,-0.8883771979096341
SP,2019,8,26.593849213849214,6.340897840897841,19.072690147690146,950.9056654156655,6.524135474135474,1.9536990486990489,37,-1.1721351079910796
SP,2019,9,67.90911655911655,9.240483615483615,22.102197914697914,947.3141498366498,7.122939147939147,2.0866122166122167,37,-0.6108085592399426
SP,2019,10,78.72768312768312,9.283486783486783,23.705349717849717,945.2517139392138,6.988877338877339,2.032979407979408,37,-0.46382297680092366
SP,2019,11,150.7958697158697,13.341838341838342,23.286694386694386,943.7978343728344,6.6832689832689836,2.1071973071973074,37,0.5153256297960449
SP,2019,12,202.8684438984439,16.374465024465024,23.603067473067473,943.9682778932779,6.126288981288981,1.7056548856548857,37,1.2228054605864944
